NPI,Gender,State,Credentials,Specialty,ACETAMINOPHEN,CARISOPRODOL,FENTANYL,HYDROCODONE,HYDROMORPHONE,METHADONE,MORPHINE,MORPHINE,OXYCODONE,OXYCODONE,OXYCONTIN,TRAMADOL,Opioid,Total_Opioids
1790769396,M,SC,DO,Emergency Medicine,0,11,0,51,0,0,0,0,233,0,0,0,1,295.0
1568531754,M,IN,DDS,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1215954912,M,OR,PAC,Physician Assistant,0,0,0,92,0,11,0,0,0,19,0,12,1,134.0
1821241571,M,TX,MD,General Surgery,0,0,0,14,0,0,0,0,0,0,0,0,1,14.0
1033162110,M,GA,MD,Internal Medicine,0,41,105,499,38,70,0,81,0,230,47,197,1,1308.0
1477525269,M,PA,MD,Family Practice,0,0,0,85,0,0,0,0,66,15,0,65,1,231.0
1306906763,M,VA,DDS,Dentist,0,0,0,38,0,0,0,0,0,0,0,0,1,38.0
1437570280,F,WA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1407943590,F,NY,NP,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1306920970,F,CA,DDS,Oral & Maxillofacial Surgery,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1750364121,M,LA,MD,Physical Medicine and Rehabilitation,0,0,435,5249,25,162,494,1904,3127,2577,514,187,1,14674.0
1154310662,M,MA,MD,General Surgery,0,0,0,24,19,0,0,0,14,0,0,0,1,57.0
1295746634,M,LA,MD,Pulmonary Disease,0,0,0,74,0,0,0,0,0,0,0,21,1,95.0
1811290646,F,CO,ANPC,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1841539541,M,NY,MD,Internal Medicine,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1033176581,F,CA,MD,Hematology/Oncology,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1942207162,M,LA,MD,Nephrology,0,0,0,75,0,0,0,0,0,0,0,173,1,248.0
1902247604,M,MI,MD,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1639118177,M,CA,MD,Orthopedic Surgery,12,0,0,87,0,0,0,0,0,0,0,84,1,183.0
1306840988,F,WI,MD,Internal Medicine,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1841248499,M,FL,MD,Internal Medicine,0,0,0,69,0,0,0,0,55,0,0,147,1,271.0
1609028612,M,TX,MD,Family Practice,20,0,0,39,0,0,0,0,0,0,0,0,1,59.0
1710122262,F,NY,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,17,1,17.0
1235243585,F,WA,,Family Practice,0,0,0,33,0,0,0,0,0,15,0,0,1,48.0
1093776502,M,NC,MD,Urology,0,0,0,37,0,0,0,0,31,0,0,0,1,68.0
1538330238,M,AL,MD,Dermatology,0,0,0,0,0,0,0,0,33,0,0,0,1,33.0
1992708564,F,MN,MD,Family Practice,0,0,0,14,0,0,0,0,0,11,0,0,1,25.0
1285975532,F,IN,,Nurse Practitioner,0,0,0,26,0,0,0,0,0,0,0,0,1,26.0
1972716504,M,FL,DDS,Dentist,0,0,0,13,0,0,0,0,16,0,0,0,1,29.0
1528024585,F,MA,MDMPH,Internal Medicine,0,0,0,0,0,0,0,0,70,30,0,39,1,139.0
1821210808,M,NY,MD,Internal Medicine,16,0,0,0,0,0,0,0,15,0,0,19,1,50.0
1023169133,M,CT,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1760464812,F,OR,MD,Otolaryngology,0,0,0,30,0,0,0,0,0,0,0,0,1,30.0
1215962022,M,AK,PAC,Physician Assistant,0,0,0,13,0,0,0,0,16,0,0,0,1,29.0
1427251776,F,AR,MD,Family Practice,0,0,0,40,0,0,0,0,11,0,0,0,1,51.0
1124381181,F,IL,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,15,1,15.0
1710927975,F,UT,MD,Neurology,0,0,15,215,0,14,0,25,14,0,0,46,1,329.0
1740315159,M,OH,DO,Family Practice,0,0,0,93,0,0,0,0,15,0,0,31,1,139.0
1679502561,F,OH,MD,Internal Medicine,0,0,0,34,0,0,0,11,27,0,0,24,1,96.0
1093890154,M,TX,DDS,Dentist,0,0,0,44,0,0,0,0,0,0,0,0,1,44.0
1235173048,M,SC,MD,Obstetrics/Gynecology,0,0,0,39,0,0,0,0,0,22,0,0,1,61.0
1689947004,F,IN,FNPC,Nurse Practitioner,0,0,0,69,0,0,0,0,0,0,0,73,1,142.0
1861534851,M,NY,DMD,Dentist,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1700802709,M,CA,MD,Pulmonary Disease,0,13,11,148,0,0,0,0,33,0,12,37,1,254.0
1306056379,M,ME,MD,Orthopedic Surgery,0,0,0,65,0,0,0,0,0,48,0,0,1,113.0
1063796472,F,PA,PAC,Physician Assistant,0,22,0,0,0,0,0,0,0,0,0,0,1,22.0
1659547271,F,RI,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1194775429,M,MN,MD,Otolaryngology,0,0,0,28,0,0,0,0,0,0,0,0,1,28.0
1447262209,M,NY,MD,Orthopedic Surgery,0,0,0,49,0,0,0,0,0,0,0,0,1,49.0
1447450861,F,NV,MHSPAC,Physician Assistant,0,132,115,238,105,43,69,130,101,140,29,0,1,1102.0
1073510038,M,PA,MD,Orthopedic Surgery,0,0,0,25,0,0,0,0,30,0,0,21,1,76.0
1205883139,M,PA,MD,Physical Medicine and Rehabilitation,0,12,0,32,0,0,0,18,27,64,27,13,1,193.0
1215065875,F,LA,DDS,Dentist,0,0,0,17,0,0,0,0,0,0,0,0,1,17.0
1134239767,M,RI,MD,Family Practice,0,0,0,111,0,0,0,12,63,19,0,115,1,320.0
1447585294,F,AL,DDS,Dentist,0,0,0,81,0,0,0,0,0,0,0,0,1,81.0
1013957026,M,NV,MDPHD,Interventional Pain Management,0,0,0,17,0,0,0,0,0,0,0,0,1,17.0
1215962501,M,VT,MD,General Surgery,0,0,0,0,15,0,0,0,0,0,0,0,1,15.0
1730125527,M,AL,DO,Family Practice,14,15,112,540,0,0,21,49,0,13,0,342,1,1106.0
1861401754,M,AL,MD,Internal Medicine,64,0,0,491,0,0,0,0,68,17,20,150,1,810.0
1417989401,M,MN,,Orthopedic Surgery,0,0,0,98,0,0,0,0,0,20,0,11,1,129.0
1386730059,M,AL,MD,Nephrology,0,0,0,20,0,0,0,0,0,0,0,46,1,66.0
1639193089,M,NM,MD,Emergency Medicine,0,0,0,34,0,0,0,0,20,0,0,0,1,54.0
1831190511,M,KS,MD,Emergency Medicine,0,0,0,16,0,0,0,0,11,0,0,0,1,27.0
1427125848,M,WA,DO,Family Practice,0,0,0,204,0,0,0,23,27,11,0,27,1,292.0
1013003342,F,NY,FNP,Nurse Practitioner,0,0,0,28,0,0,0,0,0,0,0,0,1,28.0
1740377001,M,CA,DO,Radiation Oncology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1669523890,M,LA,MD,Internal Medicine,34,0,0,0,0,0,0,0,0,0,0,32,1,66.0
1760687727,M,VA,MD,General Surgery,0,0,0,0,0,0,0,0,0,23,0,0,1,23.0
1750375861,F,KY,MD,Internal Medicine,30,0,0,47,0,0,0,0,0,0,0,0,1,77.0
1912954637,M,IL,MD,Pain Management,0,0,51,259,0,0,0,30,37,0,0,37,1,414.0
1881747426,F,CA,MD,Internal Medicine,20,0,0,64,0,0,0,0,0,0,0,12,1,96.0
1538161278,M,WI,PAC,Physician Assistant,0,0,0,25,0,0,0,0,0,0,0,30,1,55.0
1952485930,F,CA,MD,Internal Medicine,20,0,0,256,12,0,0,48,87,0,0,0,1,423.0
1649433798,F,NJ,PA,Physician Assistant,0,0,0,0,0,0,0,0,27,0,0,0,1,27.0
1306948492,F,NC,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1851675664,F,IN,NP,Nurse Practitioner,0,0,0,13,0,0,0,0,0,0,0,16,1,29.0
1891072278,M,MI,MDPHD,Internal Medicine,16,0,0,257,0,0,0,0,18,0,0,102,1,393.0
1699985457,M,FL,MD,Obstetrics/Gynecology,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1164861944,F,IN,NP,Nurse Practitioner,0,0,0,36,0,0,0,0,0,0,0,0,1,36.0
1588673800,M,UT,MD,Orthopedic Surgery,0,0,0,64,0,0,0,0,31,0,0,54,1,149.0
1295933729,M,OR,MDPHD,Hematology/Oncology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1013005537,M,MI,MD,Family Practice,12,0,0,68,0,18,11,0,39,0,0,19,1,167.0
1245424886,F,MI,MD,Internal Medicine,0,0,0,21,0,0,0,0,0,0,0,0,1,21.0
1548223894,M,OH,MD,Emergency Medicine,0,0,0,46,0,0,0,0,0,0,0,0,1,46.0
1720059397,F,TN,MD,Neurology,0,0,12,28,0,0,0,0,22,24,0,18,1,104.0
1780677724,M,KY,MD,Internal Medicine,0,0,0,0,0,0,0,0,25,14,0,0,1,39.0
1639358310,F,SC,MD,Hematology/Oncology,0,0,0,0,0,0,0,19,0,15,17,11,1,62.0
1427055169,F,OK,MD,Radiation Oncology,0,0,0,85,0,0,0,0,0,18,0,0,1,103.0
1023329216,M,MO,DO,Orthopedic Surgery,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1346383213,M,CA,DDS,Dentist,11,0,0,0,0,0,0,0,0,0,0,0,1,11.0
1912228669,M,MA,MD,Psychiatry & Neurology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1740286921,M,KY,MD,Urology,0,0,0,0,0,0,0,0,57,0,0,0,1,57.0
1396749859,M,OR,MD,Internal Medicine,12,0,106,400,20,36,14,124,85,199,14,114,1,1124.0
1689611659,F,OH,PAC,Physician Assistant,0,0,0,41,0,0,0,0,0,0,0,0,1,41.0
1306843214,M,OH,MD,Neurology,0,0,0,0,0,0,0,0,0,0,0,21,1,21.0
1356775985,F,CT,FNPBC,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1003991779,M,CA,MD,Rheumatology,0,0,0,112,0,0,0,12,20,0,0,16,1,160.0
1437177722,M,KY,DMDMD,Oral & Maxillofacial Surgery,0,0,0,112,0,0,0,0,0,0,0,0,1,112.0
1184665580,M,MS,MD,Cardiology,0,0,0,76,0,0,0,0,20,0,0,33,1,129.0
1609944396,M,MI,MD,Rheumatology,11,0,0,227,0,0,0,0,0,0,0,29,1,267.0
1760488720,F,OH,MD,Family Practice,0,0,18,132,0,0,0,0,56,15,0,120,1,341.0
1649212408,M,CA,MD,Emergency Medicine,0,0,0,65,0,0,0,0,0,0,0,0,1,65.0
1528016904,F,IN,MD,Pediatric Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1437392263,F,CA,MD,Family Practice,0,0,0,0,0,23,0,0,20,0,0,0,1,43.0
1922020197,M,NY,MD,Family Practice,33,0,26,96,0,0,0,0,89,73,23,86,1,426.0
1760429146,F,IL,MD,Family Practice,0,0,0,48,0,0,0,0,0,0,0,32,1,80.0
1083954275,M,UT,PAC,Physician Assistant,0,0,0,56,0,0,0,0,0,0,0,14,1,70.0
1801104427,F,TX,DMD,Dentist,0,0,0,19,0,0,0,0,0,0,0,0,1,19.0
1417245523,F,MO,MD,Internal Medicine,0,0,0,19,0,0,0,0,0,0,0,0,1,19.0
1629398276,M,AR,MD,Family Practice,46,0,61,446,0,0,0,0,0,0,12,104,1,669.0
1518953843,F,WI,PAC,Physician Assistant,0,0,57,198,0,0,0,33,38,51,24,37,1,438.0
1568432748,F,FL,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,25,1,25.0
1790755098,M,AR,,Obstetrics/Gynecology,0,0,0,26,0,0,0,0,0,0,0,0,1,26.0
1992787428,F,GA,MD,Gastroenterology,70,0,0,118,0,0,0,0,146,0,0,36,1,370.0
1912981564,F,MA,NP,Nurse Practitioner,0,0,0,19,0,0,0,0,0,0,0,50,1,69.0
1487817854,M,MS,MD,Internal Medicine,0,0,0,37,0,0,0,0,15,0,0,57,1,109.0
1205867488,M,CA,MD,Orthopedic Surgery,0,0,0,22,0,0,0,0,0,0,0,0,1,22.0
1033415732,M,PA,MD,General Surgery,0,0,0,0,0,0,0,0,20,0,0,0,1,20.0
1841224268,M,CA,MD,Family Practice,17,22,0,282,0,0,0,33,16,25,42,14,1,451.0
1275807059,M,TX,DMD,Dentist,0,0,0,27,0,0,0,0,0,0,0,0,1,27.0
1134347271,F,AL,DPM,Podiatry,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1437105665,M,OH,MD,Emergency Medicine,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1013069780,M,TX,DO,Orthopedic Surgery,0,54,327,1389,0,0,0,32,59,94,0,63,1,2018.0
1710964333,M,CA,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1649485079,M,FL,DO,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1023185030,M,CA,DO,General Surgery,0,0,0,49,0,0,0,0,0,0,0,0,1,49.0
1427057736,M,GA,MD,General Surgery,0,0,0,40,0,0,0,0,94,0,0,0,1,134.0
1417007113,M,GA,DMD,Dentist,0,0,0,53,0,0,0,0,0,0,0,0,1,53.0
1528297264,M,FL,MD,Physical Medicine and Rehabilitation,21,0,191,481,0,67,38,274,232,47,79,173,1,1603.0
1982655635,M,PR,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,24,1,24.0
1649219247,M,MI,MD,Internal Medicine,0,0,42,231,0,13,13,0,0,24,17,142,1,482.0
1639591829,F,MA,,Physician Assistant,0,0,0,16,0,0,0,0,16,0,0,0,1,32.0
1174567168,M,GA,MD,Family Practice,0,0,0,77,0,0,0,0,0,0,0,13,1,90.0
1053331512,M,AZ,MD,Pulmonary Disease,0,0,0,12,0,0,0,0,0,0,0,11,1,23.0
1447337852,F,MT,RNMSNGNP,Nurse Practitioner,0,0,12,21,0,0,0,0,0,0,0,0,1,33.0
1912174970,M,IL,MD,Family Practice,0,0,38,168,0,0,0,0,0,0,0,63,1,269.0
1811978059,F,IL,MD,Family Practice,0,0,0,38,0,0,0,0,0,0,0,39,1,77.0
1437225224,F,NY,MD,Internal Medicine,0,0,0,19,0,13,0,0,38,27,0,13,1,110.0
1720034416,F,UT,MD,Family Practice,0,0,14,28,13,0,0,0,0,65,13,0,1,133.0
1023035094,M,GA,MD,Internal Medicine,0,36,28,719,0,0,0,105,84,123,38,314,1,1447.0
1285626812,M,MN,MD,Family Practice,0,0,0,42,0,0,0,0,0,0,0,0,1,42.0
1013198035,F,PA,MD,Internal Medicine,0,0,13,48,12,0,0,0,62,23,0,23,1,181.0
1427349513,F,OH,CNP,Nurse Practitioner,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1033287164,M,NJ,MD,Family Practice,0,0,25,0,0,0,0,0,16,30,33,34,1,138.0
1912099599,F,CO,MD,Family Practice,0,0,0,40,0,0,0,0,0,0,0,51,1,91.0
1336565068,F,PA,,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,13,1,13.0
1801887518,F,FL,MD,General Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1306008040,F,OR,DDS,Dentist,0,0,0,37,0,0,0,0,0,0,0,0,1,37.0
1174756696,M,WI,MD,Radiation Oncology,0,0,0,0,0,0,0,0,0,11,0,0,1,11.0
1700978079,M,TX,DDS,Dentist,0,0,0,20,0,0,0,0,0,0,0,0,1,20.0
1528269388,M,NY,DO,Orthopedic Surgery,0,0,0,28,0,0,0,0,0,0,0,0,1,28.0
1073826517,M,VA,PAC,Physician Assistant,0,0,0,41,0,0,0,0,22,0,0,27,1,90.0
1295897668,F,MD,MD,Family Practice,0,0,0,13,0,0,0,0,34,0,0,11,1,58.0
1093725368,M,OK,MD,Ophthalmology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1568455871,M,NC,MD,Hematology/Oncology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1962426825,M,CA,MD,Internal Medicine,0,0,0,88,0,0,0,0,0,0,0,33,1,121.0
1730297573,M,WA,DPM,Podiatry,11,0,0,55,0,0,0,0,0,0,0,0,1,66.0
1285663633,M,MS,MDMPHATC,Anesthesiology,0,0,0,31,0,0,0,0,0,0,0,12,1,43.0
1255302931,F,WA,MD,Obstetrics/Gynecology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1770538209,M,SC,DMD,Dentist,0,0,0,25,0,0,0,0,0,0,0,0,1,25.0
1285868190,F,MN,MD,Family Practice,0,0,0,16,0,0,0,0,0,0,0,0,1,16.0
1730109620,M,CA,MD,Internal Medicine,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1982657151,F,SC,MD,Orthopedic Surgery,0,0,0,434,0,0,0,0,0,0,0,44,1,478.0
1124278668,M,OH,MD,Orthopedic Surgery,0,0,0,105,0,0,0,0,68,0,0,63,1,236.0
1104918002,F,HI,MD,Family Practice,0,0,0,75,0,0,0,0,16,23,18,0,1,132.0
1831169077,F,TX,MD,Pain Management,0,0,96,507,26,11,0,149,86,57,29,81,1,1042.0
1730163593,M,TX,NPC,Nurse Practitioner,0,0,0,25,0,0,0,0,0,0,0,0,1,25.0
1306861448,F,TX,MD,Geriatric Medicine,11,21,79,1285,0,0,0,0,12,0,0,453,1,1861.0
1518933811,M,TX,MD,Internal Medicine,0,0,0,101,0,0,0,0,0,0,0,35,1,136.0
1396826160,M,FL,MD,Internal Medicine,20,0,0,98,0,0,0,0,65,0,0,127,1,310.0
1801071014,F,MD,MD,Physical Medicine and Rehabilitation,0,0,23,14,0,0,0,0,15,26,0,16,1,94.0
1023112752,M,NY,MD,Internal Medicine,32,0,0,0,0,0,0,0,0,13,0,30,1,75.0
1407879463,M,TX,MD,Internal Medicine,0,0,0,37,0,0,0,0,0,0,0,75,1,112.0
1285968578,F,MA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,14,0,0,1,14.0
1235108754,F,TX,MD,Family Practice,0,13,0,34,0,0,0,0,0,0,0,27,1,74.0
1184696007,M,CA,MD,Obstetrics/Gynecology,0,0,0,12,0,0,0,0,0,0,0,0,1,12.0
1861402893,M,IL,DDS,Maxillofacial Surgery,0,0,0,70,0,0,0,0,0,0,0,0,1,70.0
1275528598,M,NY,MD,Nephrology,0,0,0,0,0,0,0,0,0,0,0,11,1,11.0
1548397102,F,VA,RNACNP,Nurse Practitioner,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1902815657,M,CA,MD,Family Practice,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1457329385,M,TN,DO,Family Practice,0,0,0,42,0,0,0,0,15,0,11,63,1,131.0
1861407686,M,FL,MD,Family Practice,13,0,15,136,0,0,0,0,77,26,0,106,1,373.0
1174724058,F,CA,MD,Internal Medicine,0,0,0,81,0,0,17,36,0,0,0,13,1,147.0
1750380416,F,SC,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1407116932,M,MD,,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,19,0,0,1,19.0
1255394714,M,PA,DO,General Practice,0,0,0,0,0,0,0,21,32,0,0,0,1,53.0
1154392447,M,WI,MD,Family Practice,0,0,17,16,0,0,0,0,0,18,0,36,1,87.0
1740397546,F,MI,MD,Rheumatology,16,0,0,76,0,0,0,0,0,0,0,34,1,126.0
1639375793,M,LA,MD,Neurology,0,0,0,0,0,0,0,0,0,0,0,49,1,49.0
1679847495,F,NY,MD,Emergency Medicine,0,0,0,0,0,0,0,0,15,0,0,0,1,15.0
1922026442,M,MO,MD,Pain Management,26,0,156,470,21,152,153,186,489,239,158,57,1,2107.0
1730186404,M,PA,MD,Otolaryngology,0,0,0,13,0,0,0,0,31,0,0,0,1,44.0
1710165998,M,CA,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1699755041,F,NC,PA,Physician Assistant,0,0,0,12,0,0,0,0,0,0,0,26,1,38.0
1760474068,M,KY,MD,General Surgery,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1184992356,F,OH,MD,Emergency Medicine,0,0,0,22,0,0,0,0,14,0,0,0,1,36.0
1932309838,M,KY,MD,Obstetrics/Gynecology,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1508954017,M,CA,MD,Family Practice,16,0,0,14,0,0,0,0,0,0,0,0,1,30.0
1740627736,M,TX,MD,Orthopaedic Surgery,0,0,0,26,0,0,0,0,0,0,0,0,1,26.0
1649257056,M,RI,PA,Physician Assistant,0,0,0,25,0,0,0,0,41,0,0,22,1,88.0
1609028042,M,CA,MD,Family Practice,23,0,0,136,0,0,0,0,0,0,0,0,1,159.0
1396979092,M,AL,MD,Vascular Surgery,0,0,0,29,0,0,0,0,0,0,0,17,1,46.0
1124029822,F,NC,PAC,Physician Assistant,0,0,0,49,0,0,0,0,0,0,0,17,1,66.0
1578677688,M,PA,DDS,Oral & Maxillofacial Surgery,0,0,0,190,0,0,0,0,0,0,0,0,1,190.0
1366535106,F,PA,DMD,Dentist,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1558325878,F,KY,DMD,Maxillofacial Surgery,0,0,0,77,0,0,0,0,0,0,0,0,1,77.0
1346244167,M,MA,MD,Orthopedic Surgery,0,0,0,0,0,0,0,0,29,0,0,0,1,29.0
1346221173,M,TX,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,44,1,44.0
1154347235,M,CA,MDPHD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,11,1,11.0
1538162128,F,MN,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1104841394,M,PA,MD,Family Practice,0,13,11,39,0,0,0,0,187,419,13,18,1,700.0
1023336211,M,IN,MD,Family Practice,0,0,0,24,0,0,0,0,29,0,0,0,1,53.0
1346545837,M,TX,MD,Student in an Organized Health Care Education/Training Program,0,0,0,11,0,0,0,0,0,0,0,0,1,11.0
1437143237,M,PA,MD,Emergency Medicine,0,57,15,120,11,32,0,0,449,293,24,124,1,1125.0
1215946892,M,IL,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1043219546,M,NE,MD,Urology,0,0,0,37,0,0,0,0,0,0,0,0,1,37.0
1124229521,M,CO,DO,Emergency Medicine,0,0,0,32,0,0,0,0,0,0,0,18,1,50.0
1841222189,M,TX,MD,Physical Medicine and Rehabilitation,0,0,0,15,0,0,0,0,0,0,0,100,1,115.0
1780657510,M,CT,MD,Diagnostic Radiology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1407962285,F,MA,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,13,1,13.0
1255302568,M,IL,MD,Orthopedic Surgery,29,0,0,100,0,0,0,0,0,0,0,85,1,214.0
1962580050,F,MA,MD,Dermatology,46,0,0,0,0,0,0,0,0,0,0,0,1,46.0
1265525372,M,NC,MD,Neurology,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1053310292,F,CT,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,64,1,64.0
1184686628,F,NY,MD,Family Practice,12,0,0,0,0,0,0,0,0,0,0,0,1,12.0
1962603399,F,FL,MD,Physical Medicine and Rehabilitation,0,57,157,406,64,23,36,111,210,250,121,109,1,1544.0
1225002066,M,MA,,Family Practice,0,0,0,11,0,0,0,17,12,0,0,40,1,80.0
1427082023,F,TX,PA,Physician Assistant,0,0,0,25,0,0,0,0,0,0,0,117,1,142.0
1972730901,F,CT,MD,Emergency Medicine,0,0,0,12,0,0,0,0,18,0,0,0,1,30.0
1558338376,M,TN,MD,Dermatology,0,0,0,15,0,0,0,0,0,0,0,0,1,15.0
1134161409,M,NC,PA,Physician Assistant,0,0,19,101,11,0,0,19,446,287,13,11,1,907.0
1316084056,M,WA,MD,Orthopedic Surgery,0,0,0,53,0,0,0,0,0,65,0,0,1,118.0
1033141585,M,WA,MD,Emergency Medicine,0,0,0,18,0,0,0,0,0,0,0,0,1,18.0
1417059866,M,TX,DDS,Dentist,0,0,0,13,0,0,0,0,0,0,0,0,1,13.0
1609889377,M,VT,DPM,Podiatry,0,0,0,18,0,0,0,0,0,0,0,0,1,18.0
1366496200,F,MN,DDS,Dentist,17,0,0,16,0,0,0,0,0,0,0,0,1,33.0
1336378595,M,MI,DO,Orthopedic Surgery,0,0,0,0,0,0,0,0,0,12,0,0,1,12.0
1386708105,M,IL,DPM,Podiatry,0,0,0,21,0,0,0,0,0,0,0,0,1,21.0
1548325855,M,CA,MD,Otolaryngology,0,0,0,0,0,0,0,0,40,0,0,0,1,40.0
1518275155,M,OR,MD,Internal Medicine,0,0,0,25,0,0,0,0,16,30,20,14,1,105.0
1760765770,M,KY,DMD,Dentist,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1487956728,F,NJ,DO,Emergency Medicine,0,0,0,0,0,0,0,0,14,0,0,0,1,14.0
1194083774,F,CO,NP,Nurse Practitioner,0,0,0,22,0,13,0,0,0,0,0,20,1,55.0
1942220660,M,FL,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1619972155,M,GA,MD,Emergency Medicine,65,50,175,1239,0,13,0,35,184,27,0,124,1,1912.0
1952744625,M,CA,MDPHD,Student in an Organized Health Care Education/Training Program,0,0,0,0,0,0,0,0,0,16,0,0,1,16.0
1669449229,M,FL,MD,Family Practice,0,26,12,152,0,13,0,0,59,0,0,102,1,364.0
1144370974,M,CA,MD,Internal Medicine,0,11,48,99,0,15,0,13,24,16,17,25,1,268.0
1871657528,F,IL,MD,Family Practice,0,0,0,0,0,0,0,0,0,0,0,15,1,15.0
1679668313,F,MI,DNPFNPBC,Nurse Practitioner,21,0,0,50,0,0,0,0,0,0,0,27,1,98.0
1881753416,F,CA,MD,Internal Medicine,0,11,45,262,0,0,0,0,25,0,11,59,1,413.0
1225293673,F,MI,NPC,Nurse Practitioner,0,0,0,21,0,0,0,0,0,0,0,0,1,21.0
1801900725,M,OH,MD,Emergency Medicine,0,0,0,34,0,0,0,0,0,0,0,68,1,102.0
1710045869,M,NJ,DPM,Podiatry,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1346413416,F,NY,NP,Nurse Practitioner,0,0,0,19,0,0,0,0,0,0,0,0,1,19.0
1154363901,F,IL,MD,Emergency Medicine,0,0,0,26,0,0,0,0,0,0,0,0,1,26.0
1790949337,M,OH,MD,Emergency Medicine,0,0,0,13,0,0,0,0,11,0,0,0,1,24.0
1902867492,M,MN,MD,Internal Medicine,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
1114187366,M,LA,MD,Emergency Medicine,0,0,0,66,0,0,0,0,13,0,0,17,1,96.0
1316017122,M,CA,,Family Practice,0,0,0,101,0,0,0,0,13,0,0,124,1,238.0
1780699975,F,MA,MD,Internal Medicine,0,0,0,60,0,0,0,11,45,70,30,51,1,267.0
1952483695,F,PA,PAC,Physician Assistant,0,0,0,0,0,0,0,0,0,0,0,17,1,17.0
1144257544,F,PA,DO,Emergency Medicine,0,0,0,0,0,0,0,0,45,0,0,0,1,45.0
1538169974,M,AL,MD,Orthopedic Surgery,0,14,0,799,0,0,0,0,62,0,0,147,1,1022.0
1124098603,M,MS,MD,Family Practice,38,110,234,3255,0,28,0,148,494,533,0,211,1,5051.0
1740242908,F,NH,APRN,Nurse Practitioner,0,0,0,24,0,0,0,0,0,0,0,0,1,24.0
1639322191,M,MT,PAC,Physician Assistant,0,0,0,54,0,14,0,0,0,28,0,0,1,96.0
1629025697,M,TN,DO,Gastroenterology,0,0,0,34,0,0,0,0,0,0,0,0,1,34.0
